1  header
Family	SF	1_q	2_q	3_q	4_q
1	0.456561438489	0.316742006216	0.172647811243	-0.884452501335	-0.295991566861
3	0.439734016216	0.316742006216	0.172647811243	-0.884452501335	-0.295991566861
1	0.397664467184	0.727699300068	-0.582454455827	0.358863438508	0.0491687713007
1	0.421559727167	0.727699300068	-0.582454455827	0.358863438508	0.0491687713007
4	0.437380735826	0.727699300068	-0.582454455827	0.358863438508	0.0491687713007
4	0.447896262799	0.727699300068	-0.582454455827	0.358863438508	0.0491687713007
1	0.455835249085	0.384792302473	-0.308699779238	0.189140992481	-0.849037699528
3	0.441427220805	0.384792302473	-0.308699779238	0.189140992481	-0.849037699528
1	0.447879387585	0.533230651627	0.785535668385	0.291952389541	-0.115596661297
4	0.42945297729	0.533230651627	0.785535668385	0.291952389541	-0.115596661297
4	0.410084712606	0.533230651627	0.785535668385	0.291952389541	-0.115596661297
1	0.407306487738	0.801871815684	0.274012519613	-0.529500074249	-0.0393497354098
3	0.480040247234	0.801871815684	0.274012519613	-0.529500074249	-0.0393497354098
2	0.480528362324	0.614443641486	-0.175259544605	0.0124829902882	0.769147111036
4	0.494074804893	0.614443641486	-0.175259544605	0.0124829902882	0.769147111036
2	0.476323088026	0.0791338653321	-0.940659535334	-0.306376914395	-0.122599576953
2	0.361360476907	0.0791338653321	-0.940659535334	-0.306376914395	-0.122599576953
4	0.393545994936	0.0791338653321	-0.940659535334	-0.306376914395	-0.122599576953
4	0.453684177354	0.0791338653321	-0.940659535334	-0.306376914395	-0.122599576953
2	0.431448028653	0.59723198034	0.254334437461	0.759170791746	-0.047829536274
3	0.4372073909	0.59723198034	0.254334437461	0.759170791746	-0.047829536274
4	0.463278530147	0.59723198034	0.254334437461	0.759170791746	-0.047829536274
4	0.432530261714	0.59723198034	0.254334437461	0.759170791746	-0.047829536274
4	0.49855722946	0.818069647241	0.56710148165	-0.0866937341326	0.0405235516141
4	0.495570831828	0.818069647241	0.56710148165	-0.0866937341326	0.0405235516141
1	0.485686139723	0.182622968155	-0.673117742581	-0.655421828111	0.289799212148
3	0.38783365629	0.182622968155	-0.673117742581	-0.655421828111	0.289799212148
4	0.489560471176	0.682884315891	-0.66045921566	-0.304968142553	0.0667612731093
4	0.488541481749	0.682884315891	-0.66045921566	-0.304968142553	0.0667612731093
1	0.498880835435	0.566132458033	0.124604608032	0.419884699307	0.698329843918
3	0.439663165598	0.24955116981	0.861905125482	-0.125404128792	0.42322284059
3	0.382737410361	0.24955116981	0.861905125482	-0.125404128792	0.42322284059
4	0.419878921568	0.24955116981	0.861905125482	-0.125404128792	0.42322284059
4	0.455282675323	0.24955116981	0.861905125482	-0.125404128792	0.42322284059
3	0.492870645353	0.304147861406	0.452645286172	0.466661019494	-0.696300090617
4	0.483771758367	0.304147861406	0.452645286172	0.466661019494	-0.696300090617
2	0.468639599075	0.936790154774	-0.0774169807827	-0.294239549317	0.172782825024
4	0.495516409098	0.936790154774	-0.0774169807827	-0.294239549317	0.172782825024
2	0.458177962655	0.0903912363534	-0.627189798521	0.741776768271	0.219612401915
3	0.461829035443	0.0903912363534	-0.627189798521	0.741776768271	0.219612401915
4	0.407231472798	0.0903912363534	-0.627189798521	0.741776768271	0.219612401915
4	0.47868323985	0.0903912363534	-0.627189798521	0.741776768271	0.219612401915
4	0.435046549121	0.260845240241	0.565694030475	0.529188086972	0.576116301744
4	0.493171480641	0.260845240241	0.565694030475	0.529188086972	0.576116301744
4	0.481083164355	0.260845240241	0.565694030475	0.529188086972	0.576116301744
1	0.469143190335	0.433206163633	-0.0558384698084	0.519157501753	-0.734635946203
4	0.451889384688	0.433206163633	-0.0558384698084	0.519157501753	-0.734635946203
1	0.435432375861	0.262278172745	0.0696040346886	-0.913431651343	0.303328298681
3	0.454755308383	0.262278172745	0.0696040346886	-0.913431651343	0.303328298681
1	0.486046839779	0.168907780543	0.614558338582	-0.355777818878	-0.683527873423
3	0.39133281345	0.168907780543	0.614558338582	-0.355777818878	-0.683527873423
4	0.33335187428	0.168907780543	0.614558338582	-0.355777818878	-0.683527873423
1	0.368044273221	0.37129603146	-0.162875971692	-0.369261502721	-0.836215652494
3	0.47006214804	0.37129603146	-0.162875971692	-0.369261502721	-0.836215652494
3	0.459344101834	0.37129603146	-0.162875971692	-0.369261502721	-0.836215652494
1	0.443327131479	0.477547185223	-0.777936967446	0.348622163095	0.2126625213
3	0.455641212754	0.477547185223	-0.777936967446	0.348622163095	0.2126625213
2	0.499516549924	0.105881106565	-0.620241499744	-0.0716106714038	-0.773926084978
4	0.445657894293	0.105881106565	-0.620241499744	-0.0716106714038	-0.773926084978
4	0.426303026098	0.105881106565	-0.620241499744	-0.0716106714038	-0.773926084978
2	0.465288890042	0.860772314289	0.110251804811	0.202178571573	-0.453915617364
2	0.390449621547	0.860772314289	0.110251804811	0.202178571573	-0.453915617364
4	0.417023309696	0.860772314289	0.110251804811	0.202178571573	-0.453915617364
1	0.453271147188	0.274243160934	0.895835066989	-0.335948965905	-0.0969974934721
3	0.446673435273	0.274243160934	0.895835066989	-0.335948965905	-0.0969974934721
4	0.457922855223	0.535368880424	-0.620609742869	-0.42260092845	0.386823169166
4	0.444397722386	0.535368880424	-0.620609742869	-0.42260092845	0.386823169166
4	0.447973462091	0.535368880424	-0.620609742869	-0.42260092845	0.386823169166
1	0.420227305366	0.855155792541	-0.496893323487	0.0718754636828	-0.128994237381
4	0.461965030502	0.855155792541	-0.496893323487	0.0718754636828	-0.128994237381
4	0.415168449484	0.855155792541	-0.496893323487	0.0718754636828	-0.128994237381
4	0.482582687862	0.855155792541	-0.496893323487	0.0718754636828	-0.128994237381
1	0.475962551742	0.320069390949	0.617008670006	0.644212676627	0.319133065333
4	0.432308101343	0.320069390949	0.617008670006	0.644212676627	0.319133065333
4	0.443113433396	0.320069390949	0.617008670006	0.644212676627	0.319133065333
2	0.491979983949	0.4233096263	0.556187508217	-0.386454253502	0.60176201769
4	0.435535402775	0.4233096263	0.556187508217	-0.386454253502	0.60176201769
4	0.429851276277	0.4233096263	0.556187508217	-0.386454253502	0.60176201769
2	0.485559399093	0.300411837887	0.332628289621	0.133282587868	-0.883938289912
4	0.373823363064	0.300411837887	0.332628289621	0.133282587868	-0.883938289912
4	0.444572381392	0.300411837887	0.332628289621	0.133282587868	-0.883938289912
1	0.39761345868	0.555782559615	-0.522821673644	-0.645675917644	0.0294253865112
1	0.440843550479	0.555782559615	-0.522821673644	-0.645675917644	0.0294253865112
3	0.417776955017	0.555782559615	-0.522821673644	-0.645675917644	0.0294253865112
3	0.444982674499	0.555782559615	-0.522821673644	-0.645675917644	0.0294253865112
1	0.471956560522	0.517611809461	-0.0858061053819	0.580108126708	0.623048865108
3	0.430302061938	0.517611809461	-0.0858061053819	0.580108126708	0.623048865108
2	0.429264241527	0.490450505518	0.125844508969	0.0439091219685	0.861216262159
3	0.456272077906	0.490450505518	0.125844508969	0.0439091219685	0.861216262159
4	0.480258885066	0.490450505518	0.125844508969	0.0439091219685	0.861216262159
4	0.46838617356	0.490450505518	0.125844508969	0.0439091219685	0.861216262159
2	0.457072059161	0.0664366747557	0.333685231455	0.923492783831	-0.177204437775
3	0.487919956257	0.0664366747557	0.333685231455	0.923492783831	-0.177204437775
4	0.491489536721	0.0664366747557	0.333685231455	0.923492783831	-0.177204437775
1	0.376430414136	0.431737713212	-0.293076278866	-0.735867670684	0.431517801485
4	0.459248654362	0.431737713212	-0.293076278866	-0.735867670684	0.431517801485
4	0.454404991839	0.431737713212	-0.293076278866	-0.735867670684	0.431517801485
4	0.482284401615	0.431737713212	-0.293076278866	-0.735867670684	0.431517801485
1	0.360793431839	0.122474314184	0.295036641482	-0.464858973219	-0.825747877724
1	0.421276832351	0.122474314184	0.295036641482	-0.464858973219	-0.825747877724
4	0.436855641028	0.122474314184	0.295036641482	-0.464858973219	-0.825747877724
4	0.465655870976	0.122474314184	0.295036641482	-0.464858973219	-0.825747877724
3	0.458275184551	0.064047444172	-0.766927222234	-0.512839557877	-0.380415757518
3	0.468246727851	0.064047444172	-0.766927222234	-0.512839557877	-0.380415757518
4	0.484221061348	0.064047444172	-0.766927222234	-0.512839557877	-0.380415757518
4	0.478905110026	0.064047444172	-0.766927222234	-0.512839557877	-0.380415757518
3	0.446045929476	0.621396196101	0.0148638426602	0.726459880237	-0.293090218292
3	0.355473989475	0.621396196101	0.0148638426602	0.726459880237	-0.293090218292
4	0.382743258269	0.621396196101	0.0148638426602	0.726459880237	-0.293090218292
4	0.440775255982	0.621396196101	0.0148638426602	0.726459880237	-0.293090218292
3	0.449930891059	0.563850730913	0.208458426002	-0.380959258688	0.702486641224
4	0.41594785238	0.563850730913	0.208458426002	-0.380959258688	0.702486641224
4	0.465247531959	0.563850730913	0.208458426002	-0.380959258688	0.702486641224
3	0.479158296343	0.138493417249	0.855880500017	-0.100352932374	-0.48807523194
3	0.454880618073	0.138493417249	0.855880500017	-0.100352932374	-0.48807523194
4	0.471496833808	0.138493417249	0.855880500017	-0.100352932374	-0.48807523194
4	0.484439512649	0.138493417249	0.855880500017	-0.100352932374	-0.48807523194
4	0.497567735061	0.302081637837	0.0391130540074	-0.650351528007	-0.695887737431
4	0.499452073762	0.302081637837	0.0391130540074	-0.650351528007	-0.695887737431
1	0.415615618107	0.907549643086	-0.19783572468	0.178937903666	-0.32433917125
3	0.441066037071	0.907549643086	-0.19783572468	0.178937903666	-0.32433917125
4	0.415228234731	0.907549643086	-0.19783572468	0.178937903666	-0.32433917125
1	0.374264340182	0.0753052969976	-0.481119662462	0.837636493655	-0.24742289129
1	0.361946985146	0.0753052969976	-0.481119662462	0.837636493655	-0.24742289129
3	0.459000155342	0.0753052969976	-0.481119662462	0.837636493655	-0.24742289129
3	0.472479738007	0.0753052969976	-0.481119662462	0.837636493655	-0.24742289129
4	0.438005993294	0.0753052969976	-0.481119662462	0.837636493655	-0.24742289129
4	0.430819875374	0.0753052969976	-0.481119662462	0.837636493655	-0.24742289129
4	0.492163047544	0.615228637827	0.760576613694	-0.0849502413995	-0.189209921477
4	0.490773900975	0.615228637827	0.760576613694	-0.0849502413995	-0.189209921477
4	0.424097412705	0.615228637827	0.760576613694	-0.0849502413995	-0.189209921477
2	0.471562399443	0.847895987238	0.0443723014441	-0.512387095028	-0.128697158238
4	0.496509815184	0.847895987238	0.0443723014441	-0.512387095028	-0.128697158238
2	0.471334188335	0.303717579304	-0.76779915422	0.476610430623	0.30179892018
3	0.479654954657	0.303717579304	-0.76779915422	0.476610430623	0.30179892018
4	0.491096177159	0.303717579304	-0.76779915422	0.476610430623	0.30179892018
1	0.440632291427	0.607716962675	-0.621533432459	-0.311086009381	-0.384189771311
3	0.420522022693	0.607716962675	-0.621533432459	-0.311086009381	-0.384189771311
3	0.340679405388	0.607716962675	-0.621533432459	-0.311086009381	-0.384189771311
2	0.407318256542	0.842981345161	0.0715856870401	0.38353568019	0.370348920808
3	0.467934382819	0.842981345161	0.0715856870401	0.38353568019	0.370348920808
4	0.357860420264	0.842981345161	0.0715856870401	0.38353568019	0.370348920808
4	0.455888191753	0.842981345161	0.0715856870401	0.38353568019	0.370348920808
1	0.496251581599	0.445512751822	0.846244955925	-0.0213799841794	0.291428822892
1	0.475390768323	0.0522206225846	-0.371730807347	-0.488274332037	0.787830813131
4	0.441784026498	0.0522206225846	-0.371730807347	-0.488274332037	0.787830813131
4	0.436919750536	0.0522206225846	-0.371730807347	-0.488274332037	0.787830813131
3	0.41923794579	0.939577652152	-0.140380386381	-0.161729554728	0.267078141794
3	0.404043450651	0.939577652152	-0.140380386381	-0.161729554728	0.267078141794
4	0.427999528239	0.939577652152	-0.140380386381	-0.161729554728	0.267078141794
4	0.437537424164	0.939577652152	-0.140380386381	-0.161729554728	0.267078141794
1	0.420739321133	0.153509209193	-0.11775692637	0.940541218813	0.279196068559
3	0.457013483156	0.153509209193	-0.11775692637	0.940541218813	0.279196068559
1	0.387994269977	0.203648941682	0.718499693037	0.198553303236	0.63471401862
3	0.44968333094	0.203648941682	0.718499693037	0.198553303236	0.63471401862
3	0.462397244927	0.203648941682	0.718499693037	0.198553303236	0.63471401862
1	0.406434622002	0.515014086577	0.166255578546	0.440537736954	-0.716272347329
3	0.438926613755	0.515014086577	0.166255578546	0.440537736954	-0.716272347329
4	0.419415692635	0.515014086577	0.166255578546	0.440537736954	-0.716272347329
4	0.443998033022	0.428831749682	0.181265850001	-0.863084620453	0.195782941099
4	0.451374507913	0.428831749682	0.181265850001	-0.863084620453	0.195782941099
2	0.463127971957	0.172151165891	-0.61080896383	0.284257525137	0.718661286832
3	0.462941528456	0.172151165891	-0.61080896383	0.284257525137	0.718661286832
4	0.479290188235	0.172151165891	-0.61080896383	0.284257525137	0.718661286832
1	0.471769978712	0.184554971806	0.124710046465	0.298003943731	0.928213615615
3	0.426649449791	0.184554971806	0.124710046465	0.298003943731	0.928213615615
4	0.451010326811	0.385601794443	-0.435423603353	0.684377250042	-0.439710497248
4	0.493229785339	0.385601794443	-0.435423603353	0.684377250042	-0.439710497248
4	0.49029386941	0.385601794443	-0.435423603353	0.684377250042	-0.439710497248
4	0.493104130087	0.0220052895561	0.0371832464015	-0.591984606597	0.804790282602
4	0.49365593113	0.0220052895561	0.0371832464015	-0.591984606597	0.804790282602
2	0.488445126337	0.792583657473	0.0694413885154	-0.0337063749389	-0.604857768203
4	0.487590084622	0.792583657473	0.0694413885154	-0.0337063749389	-0.604857768203
2	0.497672929325	0.0908544006564	-0.393763958584	-0.912559015462	-0.0627014042984
4	0.41376174447	0.0908544006564	-0.393763958584	-0.912559015462	-0.0627014042984
4	0.454804534487	0.0908544006564	-0.393763958584	-0.912559015462	-0.0627014042984
2	0.49225453642	0.559497099401	-0.342002322805	0.733993999121	0.176777306836
4	0.481108539507	0.559497099401	-0.342002322805	0.733993999121	0.176777306836
1	0.443274473707	0.0592435734221	-0.472196269786	0.304261688873	-0.82519434468
3	0.463206128124	0.0592435734221	-0.472196269786	0.304261688873	-0.82519434468
1	0.349405212975	0.294423731077	0.880207527213	0.325745661947	-0.180108687571
3	0.496672214175	0.294423731077	0.880207527213	0.325745661947	-0.180108687571
4	0.4774387504	0.294423731077	0.880207527213	0.325745661947	-0.180108687571
1	0.469763451081	0.62027294849	0.349004061225	-0.654612085128	-0.254834559321
4	0.429536483336	0.62027294849	0.349004061225	-0.654612085128	-0.254834559321
4	0.387153972949	0.62027294849	0.349004061225	-0.654612085128	-0.254834559321
1	0.472047029653	0.765189567595	-0.443364202762	0.0685355541123	0.461753166936
3	0.431285213154	0.765189567595	-0.443364202762	0.0685355541123	0.461753166936
1	0.486480517514	0.324165786916	-0.845616094497	0.250232574071	-0.34239395759
3	0.374840694949	0.324165786916	-0.845616094497	0.250232574071	-0.34239395759
1	0.422940482421	0.743145368075	0.530244871161	0.392792199175	0.110858589133
4	0.47973556944	0.743145368075	0.530244871161	0.392792199175	0.110858589133
4	0.481909799308	0.743145368075	0.530244871161	0.392792199175	0.110858589133
2	0.447792963599	0.903023225004	0.237250557871	-0.215383325068	0.286131527755
3	0.483531600889	0.903023225004	0.237250557871	-0.215383325068	0.286131527755
4	0.37026725592	0.903023225004	0.237250557871	-0.215383325068	0.286131527755
4	0.486014084264	0.903023225004	0.237250557871	-0.215383325068	0.286131527755
2	0.471891451241	0.0844491680365	-0.959487088184	-0.165704403906	0.211648095081
3	0.488150517376	0.0844491680365	-0.959487088184	-0.165704403906	0.211648095081
4	0.494944906103	0.0844491680365	-0.959487088184	-0.165704403906	0.211648095081
2	0.438585844283	0.528833534418	-0.585289162443	-0.520522801918	-0.326845073215
3	0.352225203475	0.528833534418	-0.585289162443	-0.520522801918	-0.326845073215
3	0.460411137604	0.528833534418	-0.585289162443	-0.520522801918	-0.326845073215
4	0.474246270919	0.528833534418	-0.585289162443	-0.520522801918	-0.326845073215
4	0.408108299828	0.528833534418	-0.585289162443	-0.520522801918	-0.326845073215
2	0.41132540329	0.552281348568	-0.281583304509	0.453763697506	0.64015206121
3	0.425712036361	0.552281348568	-0.281583304509	0.453763697506	0.64015206121
3	0.402393878455	0.552281348568	-0.281583304509	0.453763697506	0.64015206121
4	0.439525218579	0.552281348568	-0.281583304509	0.453763697506	0.64015206121
4	0.453718516223	0.552281348568	-0.281583304509	0.453763697506	0.64015206121
1	0.485369265235	0.198623854715	0.688407659995	0.614068261102	0.331003970832
3	0.398768126832	0.198623854715	0.688407659995	0.614068261102	0.331003970832
4	0.464548554877	0.251431977852	-0.088507669587	0.70874495802	-0.653168383665
4	0.477838712414	0.251431977852	-0.088507669587	0.70874495802	-0.653168383665
4	0.48215910347	0.251431977852	-0.088507669587	0.70874495802	-0.653168383665
1	0.469244738641	0.469410542757	-0.0737828080753	-0.39514300401	0.786175454949
3	0.409191944148	0.469410542757	-0.0737828080753	-0.39514300401	0.786175454949
1	0.445272230774	0.207356023125	0.553866718176	-0.651847255493	-0.474689681452
4	0.472066984666	0.207356023125	0.553866718176	-0.651847255493	-0.474689681452
4	0.383167136289	0.207356023125	0.553866718176	-0.651847255493	-0.474689681452
4	0.4568636994	0.207356023125	0.553866718176	-0.651847255493	-0.474689681452
3	0.444135665931	0.318706782848	-0.459411407713	-0.432645838182	-0.707237388529
3	0.483559944668	0.318706782848	-0.459411407713	-0.432645838182	-0.707237388529
4	0.489037425431	0.318706782848	-0.459411407713	-0.432645838182	-0.707237388529
4	0.468019922378	0.318706782848	-0.459411407713	-0.432645838182	-0.707237388529
2	0.480950254077	0.949374119619	-0.043038363455	0.255267133848	-0.177975196714
4	0.374687156872	0.949374119619	-0.043038363455	0.255267133848	-0.177975196714
4	0.486545949998	0.949374119619	-0.043038363455	0.255267133848	-0.177975196714
2	0.458120777466	0.121022849167	0.580770983379	-0.758065048077	0.270916809609
3	0.483331090562	0.121022849167	0.580770983379	-0.758065048077	0.270916809609
4	0.489584650029	0.121022849167	0.580770983379	-0.758065048077	0.270916809609
4	0.37473327255	0.121022849167	0.580770983379	-0.758065048077	0.270916809609
1	0.394478040253	0.314062979842	0.760812408118	0.0332911283075	-0.566939701488
3	0.426671583344	0.314062979842	0.760812408118	0.0332911283075	-0.566939701488
3	0.37140175928	0.314062979842	0.760812408118	0.0332911283075	-0.566939701488
4	0.418089596212	0.314062979842	0.760812408118	0.0332911283075	-0.566939701488
1	0.492786720433	0.542599851126	0.0898078535409	-0.4837392885	-0.680820278607
4	0.409795446309	0.542599851126	0.0898078535409	-0.4837392885	-0.680820278607
1	0.486760906772	0.434143392849	-0.761149808305	0.481164972405	-0.0255098626723
3	0.393936546945	0.434143392849	-0.761149808305	0.481164972405	-0.0255098626723
1	0.480547486087	0.184974072471	-0.573185593766	0.380649459115	-0.701675749109
3	0.361405247382	0.184974072471	-0.573185593766	0.380649459115	-0.701675749109
4	0.366092236934	0.184974072471	-0.573185593766	0.380649459115	-0.701675749109
1	0.412818947774	0.867792021944	0.346209831718	0.125543062429	-0.333638574731
3	0.479106957679	0.867792021944	0.346209831718	0.125543062429	-0.333638574731
3	0.413552291733	0.867792021944	0.346209831718	0.125543062429	-0.333638574731
1	0.464737220905	0.539591338068	0.394623000441	-0.737529322215	-0.0957307384179
3	0.411545023586	0.539591338068	0.394623000441	-0.737529322215	-0.0957307384179
1	0.444046182219	0.584360485487	-0.589326150432	0.0793849663147	0.552191577754
3	0.453209189267	0.584360485487	-0.589326150432	0.0793849663147	0.552191577754
2	0.499168260891	0.374892416942	-0.152585070543	-0.0448572599298	-0.913324311621
4	0.420297327139	0.374892416942	-0.152585070543	-0.0448572599298	-0.913324311621
4	0.450640417537	0.374892416942	-0.152585070543	-0.0448572599298	-0.913324311621
2	0.488964883992	0.149838591112	0.332487939737	0.930220210995	-0.0411160017352
4	0.420671885347	0.149838591112	0.332487939737	0.930220210995	-0.0411160017352
4	0.365154900664	0.149838591112	0.332487939737	0.930220210995	-0.0411160017352
4	0.441112813496	0.149838591112	0.332487939737	0.930220210995	-0.0411160017352
4	0.492401950053	0.611370795921	0.777159772177	-0.138066638539	-0.0564450328018
4	0.49338298702	0.611370795921	0.777159772177	-0.138066638539	-0.0564450328018
4	0.491175264524	0.542885632816	-0.413086136266	-0.396092883486	0.614610007532
4	0.494662051196	0.542885632816	-0.413086136266	-0.396092883486	0.614610007532
4	0.446004218122	0.542885632816	-0.413086136266	-0.396092883486	0.614610007532
1	0.493140690173	0.347524727862	-0.916142290658	-0.194080942423	0.047354562413
3	0.369477210227	0.347524727862	-0.916142290658	-0.194080942423	0.047354562413
4	0.420390957042	0.390853068221	0.375322845666	0.616935722613	0.570751219664
4	0.434074765312	0.390853068221	0.375322845666	0.616935722613	0.570751219664
4	0.438525303781	0.390853068221	0.375322845666	0.616935722613	0.570751219664
2	0.486755686369	0.398566297675	0.41550334655	-0.164019666702	0.800999016416
4	0.461221506914	0.398566297675	0.41550334655	-0.164019666702	0.800999016416
2	0.443561365639	0.226890102783	0.735123159815	0.459832669379	-0.44347349113
4	0.354685991287	0.226890102783	0.735123159815	0.459832669379	-0.44347349113
4	0.444902137581	0.226890102783	0.735123159815	0.459832669379	-0.44347349113
1	0.408381703801	0.737078981775	-0.274285352767	-0.587985818311	0.189089389836
1	0.435837053004	0.737078981775	-0.274285352767	-0.587985818311	0.189089389836
3	0.439853294204	0.737078981775	-0.274285352767	-0.587985818311	0.189089389836
3	0.423119184503	0.737078981775	-0.274285352767	-0.587985818311	0.189089389836
1	0.324460614788	0.358180128463	-0.134139849224	0.263367075928	0.885636087647
3	0.499176535966	0.358180128463	-0.134139849224	0.263367075928	0.885636087647
4	0.486835276781	0.358180128463	-0.134139849224	0.263367075928	0.885636087647
3	0.484791000842	0.0630829317023	-0.431323855466	-0.866705813244	-0.242489811588
3	0.451017533644	0.0630829317023	-0.431323855466	-0.866705813244	-0.242489811588
4	0.481671070694	0.0630829317023	-0.431323855466	-0.866705813244	-0.242489811588
4	0.463666110892	0.0630829317023	-0.431323855466	-0.866705813244	-0.242489811588
1	0.492120061606	0.590255815956	-0.352678359867	0.694732434705	-0.211099242963
3	0.368419960746	0.590255815956	-0.352678359867	0.694732434705	-0.211099242963
4	0.383833161037	0.590255815956	-0.352678359867	0.694732434705	-0.211099242963
1	0.480103548819	0.00941515988363	0.23006447374	-0.46265007922	0.85611716306
4	0.358141915299	0.00941515988363	0.23006447374	-0.46265007922	0.85611716306
4	0.436699965099	0.00941515988363	0.23006447374	-0.46265007922	0.85611716306
1	0.378327268971	0.312611636163	0.903070209842	-0.158025187365	-0.248528069219
1	0.461902539835	0.312611636163	0.903070209842	-0.158025187365	-0.248528069219
3	0.434208451615	0.312611636163	0.903070209842	-0.158025187365	-0.248528069219
1	0.384396486119	0.630030206102	-0.0263823548396	-0.70478286474	-0.325033881805
3	0.399418170926	0.630030206102	-0.0263823548396	-0.70478286474	-0.325033881805
3	0.407131019832	0.630030206102	-0.0263823548396	-0.70478286474	-0.325033881805
4	0.410302411056	0.630030206102	-0.0263823548396	-0.70478286474	-0.325033881805
3	0.498432414281	0.86416378333	-0.293931042035	0.277381665311	0.299808121734
4	0.491073904199	0.86416378333	-0.293931042035	0.277381665311	0.299808121734
2	0.454198435455	0.0647010873374	-0.824161212042	0.182902238865	-0.532089124942
3	0.497447529116	0.0647010873374	-0.824161212042	0.182902238865	-0.532089124942
4	0.496256819111	0.0647010873374	-0.824161212042	0.182902238865	-0.532089124942
2	0.44872883364	0.6823433912	0.465605665773	0.407681302109	-0.389120567943
3	0.497959647525	0.6823433912	0.465605665773	0.407681302109	-0.389120567943
4	0.494343436308	0.6823433912	0.465605665773	0.407681302109	-0.389120567943
1	0.360394396529	0.903850565628	0.165042912045	-0.14302369783	-0.36791196509
3	0.485232755672	0.903850565628	0.165042912045	-0.14302369783	-0.36791196509
4	0.467980399355	0.903850565628	0.165042912045	-0.14302369783	-0.36791196509
1	0.44565165119	0.24510909559	-0.928753080066	-0.220441179502	0.169543309824
3	0.434955794621	0.24510909559	-0.928753080066	-0.220441179502	0.169543309824
4	0.490461940806	0.597406265662	-0.727949649083	0.169089582142	-0.29086728135
4	0.491961836418	0.597406265662	-0.727949649083	0.169089582142	-0.29086728135
1	0.455977041223	0.77931004161	0.367806938365	0.321868088174	0.392166863659
4	0.431512026538	0.77931004161	0.367806938365	0.321868088174	0.392166863659
4	0.461999977574	0.77931004161	0.367806938365	0.321868088174	0.392166863659
2	0.451913833284	0.375993017844	0.697270896743	-0.550441126087	0.263547175663
3	0.461623476187	0.375993017844	0.697270896743	-0.550441126087	0.263547175663
4	0.478045279803	0.375993017844	0.697270896743	-0.550441126087	0.263547175663
4	0.408464839008	0.375993017844	0.697270896743	-0.550441126087	0.263547175663
2	0.457859726237	0.0184478047297	-0.650866000746	-0.173561569864	0.738856893478
3	0.497755599991	0.0184478047297	-0.650866000746	-0.173561569864	0.738856893478
4	0.499135418804	0.0184478047297	-0.650866000746	-0.173561569864	0.738856893478
3	0.362432549405	0.906699564214	-0.245954453114	-0.25413255271	-0.229823743118
3	0.453062280867	0.906699564214	-0.245954453114	-0.25413255271	-0.229823743118
4	0.46285763319	0.906699564214	-0.245954453114	-0.25413255271	-0.229823743118
4	0.406384607877	0.906699564214	-0.245954453114	-0.25413255271	-0.229823743118
1	0.397876851503	0.479956559435	-0.0402239473587	0.825133880967	0.295258892492
3	0.452157680188	0.479956559435	-0.0402239473587	0.825133880967	0.295258892492
1	0.429142755381	0.607089522116	0.568525830834	0.11758316838	0.542581690003
4	0.453933745851	0.607089522116	0.568525830834	0.11758316838	0.542581690003
4	0.432466605825	0.607089522116	0.568525830834	0.11758316838	0.542581690003
2	0.475202318428	0.09289701874	0.045580802648	0.107734025563	-0.988780012983
3	0.489057019806	0.09289701874	0.045580802648	0.107734025563	-0.988780012983
4	0.496811822087	0.09289701874	0.045580802648	0.107734025563	-0.988780012983
2	0.437124440744	0.179505103376	-0.445134677441	-0.872616852276	0.0904039043715
3	0.496919331476	0.179505103376	-0.445134677441	-0.872616852276	0.0904039043715
4	0.49566050829	0.179505103376	-0.445134677441	-0.872616852276	0.0904039043715
4	0.446822067541	0.179505103376	-0.445134677441	-0.872616852276	0.0904039043715
1	0.496204444238	0.112492778989	-0.378378415423	0.698974359975	0.596330439869
1	0.398446435043	0.113760975038	0.481605182956	0.248491919613	0.832686408077
3	0.446194081443	0.113760975038	0.481605182956	0.248491919613	0.832686408077
3	0.470974539004	0.113760975038	0.481605182956	0.248491919613	0.832686408077
1	0.385798277645	0.279441330465	0.0991200766041	0.9171933559	-0.266165552119
3	0.463684095936	0.279441330465	0.0991200766041	0.9171933559	-0.266165552119
4	0.444887734877	0.279441330465	0.0991200766041	0.9171933559	-0.266165552119
2	0.443911742017	0.579594447577	0.297333156026	-0.656707740425	0.379997650429
2	0.397262902366	0.579594447577	0.297333156026	-0.656707740425	0.379997650429
4	0.454401480924	0.579594447577	0.297333156026	-0.656707740425	0.379997650429
4	0.474361779522	0.579594447577	0.297333156026	-0.656707740425	0.379997650429
2	0.481514132131	0.0441020597824	-0.423000761882	0.086438816334	0.900918250898
4	0.477654023283	0.0441020597824	-0.423000761882	0.086438816334	0.900918250898
1	0.404611512588	0.0522904022691	-0.0327438134193	-0.855963942748	-0.513341295074
4	0.433309367505	0.0522904022691	-0.0327438134193	-0.855963942748	-0.513341295074
4	0.483450897867	0.0522904022691	-0.0327438134193	-0.855963942748	-0.513341295074
4	0.459662577149	0.0522904022691	-0.0327438134193	-0.855963942748	-0.513341295074
4	0.481655544157	0.758345323829	-0.640453367485	0.115086138853	-0.0385620869275
4	0.480470022011	0.758345323829	-0.640453367485	0.115086138853	-0.0385620869275
4	0.420206250606	0.758345323829	-0.640453367485	0.115086138853	-0.0385620869275
1	0.424112951822	0.641177969255	-0.21015475274	0.155049739502	-0.721585317148
