1  header
Family	SF	1_q	2_q	3_q	4_q
1	0.0422291490534	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
1	0.367919601959	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
1	0.325690452906	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
2	0.0830105302068	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
2	0.295591802	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
2	0.378602336307	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
3	0.0526385452769	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
3	0.435712112339	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
3	0.488350653591	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
3	0.176327473061	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
3	0.0930955905515	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
3	0.0832318865339	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
4	0.1054594307	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
4	0.19946139884	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
4	0.0782324322858	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
4	0.0338606672246	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
4	0.0524406431751	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
4	0.00965938937656	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
4	0.224697129686	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
4	0.035652875532	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
4	0.00519405212943	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
4	0.230790720707	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
4	0.459330222393	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
4	0.431268076921	0.476279631447	-0.155894259514	0.846669690607	-0.178899769498
1	0.238297565125	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
1	0.0739344453633	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
1	0.164363119762	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
2	0.195902435766	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
2	0.270209685871	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
2	0.466112131313	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
3	0.286112983625	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
3	0.201775499014	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
3	0.487888473141	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
3	0.330422686433	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
3	0.0578153362135	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
3	0.272607359718	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
4	0.36342060246	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
4	0.187268900724	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
4	0.124945017278	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
4	0.270274787515	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
4	0.00347677120828	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
4	0.0342987167387	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
4	0.217372666929	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
4	0.0427256505606	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
4	0.386301596508	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
4	0.493870177716	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
4	0.11183187249	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
4	0.040697877822	0.414657999523	0.432963631585	-0.473720004641	0.645128354949
1	0.0959274450736	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
1	0.147237195923	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
1	0.0513097508492	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
2	0.480831269783	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
2	0.16622718877	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
2	0.314604104763	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
3	0.376125174339	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
3	0.0753857760709	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
3	0.300739374954	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
3	0.251582786208	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
3	0.468027120634	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
3	0.216444311113	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
4	0.34623410295	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
4	0.480355435826	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
4	0.0685682122516	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
4	0.0468204529583	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
4	0.28837065546	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
4	0.0388606229376	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
4	0.186701207154	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
4	0.347028415647	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
4	0.00410026730097	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
4	0.0360886571954	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
4	0.383435606306	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
4	0.182919438879	0.347280626869	0.275328526754	0.0223031894748	-0.896154527019
1	0.201740003186	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
1	0.42236350269	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
1	0.220623499504	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
2	0.321616387924	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
2	0.021052610397	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
2	0.34132830709	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
3	0.3789536034	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
3	0.185016492579	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
3	0.193937095227	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
3	0.40530235141	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
3	0.185679416598	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
3	0.219622950406	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
4	0.164250618654	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
4	0.0518201789805	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
4	0.0412052869457	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
4	0.158288516444	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
4	0.388626446621	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
4	0.28963885545	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
4	0.267915273248	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
4	0.371305107306	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
4	0.137692626669	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
4	0.0390584519473	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
4	0.0529478944421	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
4	0.149076137372	0.128977137065	0.25540269452	-0.931730648256	-0.223634435738
1	0.258754695854	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
1	0.147672397509	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
1	0.111082298345	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
2	0.00593049999918	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
2	0.0339687015787	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
2	0.0281199781539	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
3	0.118814118532	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
3	0.0409198391474	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
3	0.077894279668	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
3	0.0285265617201	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
3	0.129082196688	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
3	0.100555634684	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
4	0.236822837709	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
4	0.221615036484	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
4	0.493855128431	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
4	0.440247894207	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
4	0.352044779649	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
4	0.420859815517	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
4	0.453199875155	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
4	0.494726110721	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
4	0.233434052362	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
4	0.25524883587	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
4	0.396088818271	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
4	0.332747799616	0.62201307452	-0.678751088407	0.352243477329	-0.168289119646
1	0.231851938899	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
1	0.463997916546	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
1	0.232145977646	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
2	0.13594831228	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
2	0.00486552549897	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
2	0.136078921579	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
3	0.230397376436	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
3	0.222148703322	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
3	0.00830011259353	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
3	0.230652871639	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
3	0.00832079871832	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
3	0.222378007204	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
4	0.453375613341	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
4	0.330412226521	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
4	0.218620452562	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
4	0.33717243096	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
4	0.0296757311675	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
4	0.0252398284874	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
4	0.0250849546512	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
4	0.0295098289133	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
4	0.336934226511	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
4	0.218504492343	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
4	0.330477186922	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
4	0.453304378666	0.34453118277	-0.351967397413	0.372176976282	-0.786702938588
1	0.199356650978	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
1	0.496568158081	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
1	0.297211507104	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
2	0.185087254261	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
2	0.056763075735	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
2	0.241850339138	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
3	0.0669751135024	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
3	0.287692016104	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
3	0.354667120633	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
3	0.0699277955794	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
3	0.257965963074	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
3	0.188038158521	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
4	0.123285532698	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
4	0.160564750631	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
4	0.218193629031	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
4	0.117948573703	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
4	0.198006283198	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
4	0.335530569717	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
4	0.371688262193	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
4	0.182611618564	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
4	0.150312017916	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
4	0.303683558556	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
4	0.229085900577	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
4	0.193380784332	0.401335430452	0.903518690881	0.11307753903	-0.0989814005778
1	0.062626136223	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
1	0.313945088504	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
1	0.251318952281	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
2	0.161413650395	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
2	0.270568272117	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
2	0.431981930485	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
3	0.171688774446	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
3	0.0871208718626	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
3	0.258809638483	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
3	0.499582243632	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
3	0.11169068106	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
3	0.387891570399	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
4	0.146419556953	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
4	0.119912814015	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
4	0.0334054692073	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
4	0.173383471851	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
4	0.490023088502	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
4	0.430479647032	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
4	0.144524934627	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
4	0.282498982994	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
4	0.0668613937516	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
4	0.0204163709397	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
4	0.165622672378	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
4	0.0740936352618	0.717824755351	0.194240001809	-0.66608622916	-0.0576851594946
1	0.246475454606	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
1	0.0574483903723	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
1	0.189027064233	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
2	0.261319182593	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
2	0.201408212442	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
2	0.462727407943	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
3	0.347453494804	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
3	0.149278335154	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
3	0.496731817288	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
3	0.315637083739	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
3	0.111321134821	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
3	0.204315961589	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
4	0.320604543574	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
4	0.152335198125	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
4	0.142805961837	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
4	0.251728893402	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
4	0.0135263263993	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
4	0.072872758999	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
4	0.185858072651	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
4	0.0789547204742	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
4	0.419729348736	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
4	0.499311158	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
4	0.128650589578	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
4	0.0565804130001	0.586552477946	-0.371498352317	0.118351878777	0.709885904657
1	0.139013519993	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
1	0.36459801916	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
1	0.225584499167	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
2	0.292815517697	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
2	0.112981270627	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
2	0.405796802788	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
3	0.323624937534	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
3	0.0754734612077	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
3	0.248151462129	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
3	0.464269534613	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
3	0.19044498013	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
3	0.27382456868	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
4	0.129042639893	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
4	0.118464164078	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
4	0.0122820355108	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
4	0.158252837542	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
4	0.454114957324	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
4	0.352586795619	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
4	0.231831756035	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
4	0.364123820696	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
4	0.0532496336156	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
4	0.013013963634	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
4	0.134216020707	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
4	0.0383345368241	0.270455803239	-0.837970702889	-0.0542598048994	-0.47086583351
1	0.198801749569	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
1	0.176676680562	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
1	0.375478430132	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
2	0.372277095852	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
2	0.344064007061	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
2	0.0286672914985	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
3	0.422016355508	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
3	0.217389823283	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
3	0.204626514175	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
3	0.155095341179	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
3	0.231557121465	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
3	0.386652444594	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
4	0.103199790178	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
4	0.0205168855805	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
4	0.122952867385	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
4	0.0831754741996	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
4	0.277522671332	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
4	0.400968134982	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
4	0.0206374574725	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
4	0.129725934421	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
4	0.423657635111	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
4	0.307764914461	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
4	0.105744429099	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
4	0.119236795162	0.783868292795	0.324259789889	0.521529872881	-0.0917206623621
1	0.0377358644134	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
1	0.307915771412	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
1	0.270179906998	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
2	0.0970910875226	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
2	0.318722219472	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
2	0.41581331179	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
3	0.103303211534	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
3	0.132278801047	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
3	0.235582007873	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
3	0.494424086739	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
3	0.0671508947277	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
3	0.427273196719	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
4	0.163976872341	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
4	0.0996056337085	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
4	0.0476390332231	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
4	0.180144652771	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
4	0.487574067207	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
4	0.451775240198	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
4	0.113164835765	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
4	0.238755998657	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
4	0.108980967227	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
4	0.0384617932831	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
4	0.149090425097	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
4	0.0940184291946	0.97878338934	0.186951503441	-0.0740389730384	0.0393756597901
1	0.387542189274	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
1	0.405137262776	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
1	0.0176761223887	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
2	0.31561338683	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
2	0.288745500713	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
2	0.0269903621113	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
3	0.462686730428	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
3	0.447530291778	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
3	0.015225095835	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
3	0.032159457521	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
3	0.0914073594538	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
3	0.0593942068702	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
4	0.0853181090583	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
4	0.0682515923685	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
4	0.035896213973	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
4	0.0675598704827	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
4	0.110846300562	0.169364819954	-0.804282408269	-0.498325859404	0.275892557638
